date,Y_test_prices,Y_pred_prices
2021-11-08,387.64666748046875,385.90408
2021-11-09,341.1666564941406,378.1036
2021-11-10,355.98333740234375,369.1392
2021-11-11,354.5033264160156,339.88107
2021-11-12,344.47332763671875,348.42676
2021-11-13,342.2477722167969,352.6914
2021-11-14,340.02221679687494,340.16437
2021-11-15,337.7966613769532,336.00623
2021-11-16,351.57666015625,331.38928
2021-11-17,363.0033264160156,327.78943
2021-11-18,365.4599914550781,337.01776
2021-11-19,379.0199890136719,344.58267
2021-11-20,381.2210998535157,348.44138
2021-11-21,383.4222106933594,354.93866
2021-11-22,385.6233215332032,356.41147
2021-11-23,369.6766662597656,358.90012
2021-11-24,372.0,360.9662
2021-11-25,366.32000732421875,352.312
2021-11-26,360.6400146484375,353.88385
2021-11-27,366.7589009602864,351.67712
2021-11-28,372.87778727213544,350.12244
2021-11-29,378.9966735839844,352.87622
2021-11-30,381.586669921875,355.02173
2021-12-01,365.0,356.8415
2021-12-02,361.5333251953125,358.05234
2021-12-03,338.3233337402344,350.8832
2021-12-04,337.66111246744794,345.28708
2021-12-05,336.99889119466144,335.47247
2021-12-06,336.336669921875,333.83173
2021-12-07,350.5833435058594,331.00085
2021-12-08,356.32000732421875,331.00714
2021-12-09,334.6000061035156,340.3979
2021-12-10,339.010009765625,342.6456
2021-12-11,333.38555908203125,331.3882
2021-12-12,327.7611083984375,330.00812
2021-12-13,322.1366577148437,325.53085
2021-12-14,319.5033264160156,318.98486
2021-12-15,325.3299865722657,315.37973
2021-12-16,308.97332763671875,312.1207
2021-12-17,310.85665893554693,316.54962
2021-12-18,307.2311096191406,307.61902
2021-12-19,303.6055603027344,305.53214
2021-12-20,299.9800109863281,302.70538
2021-12-21,312.84332275390625,300.3274
2021-12-22,336.2900085449219,298.06152
2021-12-23,355.6666564941407,305.206
2021-12-24,357.91165924072266,318.7893
2021-12-25,360.1566619873047,332.19974
2021-12-26,362.40166473388666,333.74042
2021-12-27,364.64666748046875,336.1998
2021-12-28,362.8233337402344,338.98724
2021-12-29,362.0633239746094,342.22266
2021-12-30,356.77999877929693,344.54803
2021-12-31,352.260009765625,344.8946
2022-01-01,368.14889526367193,339.7202
2022-01-02,384.03778076171875,338.67734
2022-01-03,399.9266662597656,349.3795
2022-01-04,383.1966552734375,355.37833
2022-01-05,362.7066650390625,366.8947
2022-01-06,354.8999938964844,355.3403
2022-01-07,342.32000732421875,350.05188
2022-01-08,345.7822265625,343.13394
2022-01-09,349.24444580078125,336.11917
2022-01-10,352.7066650390625,337.36572
2022-01-11,354.79998779296875,339.95682
2022-01-12,368.739990234375,339.11072
2022-01-13,343.8533325195313,342.77924
2022-01-14,349.8699951171875,349.61914
2022-01-15,348.27832794189453,338.01434
2022-01-16,346.68666076660156,338.23798
2022-01-17,345.0949935913086,336.38077
2022-01-18,343.5033264160156,335.1547
2022-01-19,331.8833312988281,334.30392
2022-01-20,332.0899963378906,334.08487
2022-01-21,314.6333312988282,325.1116
2022-01-22,313.08888753255206,324.13208
2022-01-23,311.54444376627606,314.22812
2022-01-24,310.0,310.97116
2022-01-25,306.1333312988281,309.51355
2022-01-26,312.4700012207031,305.0157
2022-01-27,276.3666687011719,306.03943
2022-01-28,282.1166687011719,309.087
2022-01-29,292.15777587890625,287.51202
2022-01-30,302.1988830566406,284.44104
2022-01-31,312.239990234375,291.64893
2022-02-01,310.4166564941406,294.95312
2022-02-02,301.8866577148437,298.68674
2022-02-03,297.0466613769531,301.02454
2022-02-04,307.7733459472656,297.35806
2022-02-05,305.9977823893229,294.09195
2022-02-06,304.2222188313802,297.59985
2022-02-07,302.4466552734375,296.5847
2022-02-08,307.3333435058593,296.24887
2022-02-09,310.6666564941406,296.40393
2022-02-10,301.51666259765625,297.60892
2022-02-11,286.6666564941406,304.08344
2022-02-12,288.4177754720052,296.18866
2022-02-13,290.1688944498698,287.1308
2022-02-14,291.9200134277344,286.48526
2022-02-15,307.4766540527344,287.19583
2022-02-16,307.7966613769531,288.64343
2022-02-17,292.1166687011719,299.6632
2022-02-18,285.6600036621094,299.57693
2022-02-19,282.7058334350586,289.851
2022-02-20,279.7516632080078,282.81784
2022-02-21,276.79749298095703,280.45438
2022-02-22,273.84332275390625,278.31604
2022-02-23,254.67999267578125,276.11346
2022-02-24,266.92333984375,273.72787
2022-02-25,269.9566650390625,263.91907
2022-02-26,276.68555704752606,266.86298
2022-02-27,283.41444905598956,270.57162
2022-02-28,290.1433410644531,272.51212
2022-03-01,288.1233215332031,274.4807
2022-03-02,293.2966613769531,276.85504
2022-03-03,279.7633361816406,279.27408
2022-03-04,279.42999267578125,283.7423
2022-03-05,275.68443806966144,278.63678
2022-03-06,271.9388834635417,276.11243
2022-03-07,268.1933288574219,273.8717
2022-03-08,274.79998779296875,272.25275
2022-03-09,286.3233337402344,271.04898
2022-03-10,279.4333190917969,271.20193
2022-03-11,265.1166687011719,279.2072
2022-03-12,261.89666748046875,273.71683
2022-03-13,258.6766662597656,265.1596
2022-03-14,255.4566650390625,262.94342
2022-03-15,267.2966613769531,261.58847
2022-03-16,280.07666015625,259.47632
2022-03-17,290.5333251953125,265.0564
2022-03-18,301.7966613769531,272.02686
2022-03-19,303.5488891601563,281.055
2022-03-20,305.3011169433594,285.2819
2022-03-21,307.05334472656256,287.70325
2022-03-22,331.32666015625,290.54776
2022-03-23,333.03668212890625,293.70932
2022-03-24,337.97332763671875,305.9554
2022-03-25,336.8800048828125,311.72635
2022-03-26,345.9022216796875,320.03348
2022-03-27,354.9244384765625,323.35657
2022-03-28,363.9466552734375,329.82315
2022-03-29,366.5233459472656,335.64972
2022-03-30,364.66333007812494,342.1627
2022-03-31,359.20001220703125,349.17358
2022-04-01,361.5299987792969,352.15375
2022-04-02,368.29222615559894,351.7797
2022-04-03,375.05445353190106,353.1604
2022-04-04,381.8166809082032,356.5603
2022-04-05,363.7533264160156,358.9436
2022-04-06,348.586669921875,361.8631
2022-04-07,352.4200134277343,348.3024
2022-04-08,341.82998657226557,339.50818
2022-04-09,336.3233235677083,342.06082
2022-04-10,330.81666056315106,332.0713
2022-04-11,325.30999755859375,329.3441
2022-04-12,328.98333740234375,325.67307
2022-04-13,340.7900085449219,321.5103
2022-04-14,328.3333435058594,321.84006
2022-04-15,329.9408416748047,329.0092
2022-04-16,331.54833984375006,319.2746
2022-04-17,333.1558380126953,319.55637
2022-04-18,334.7633361816406,319.49496
2022-04-19,342.7166748046875,319.62347
2022-04-20,325.7333374023438,319.7937
2022-04-21,336.260009765625,329.839
2022-04-22,335.01666259765625,315.09363
2022-04-23,334.2355550130208,327.48428
2022-04-24,333.45444742838544,326.4269
2022-04-25,332.67333984375,325.80435
2022-04-26,292.1400146484375,324.53668
2022-04-27,293.836669921875,323.04608
2022-04-28,292.5033264160156,303.53333
2022-04-29,290.2533264160156,299.9781
2022-04-30,293.8288879394531,297.27972
2022-05-01,297.4044494628906,294.5149
2022-05-02,300.9800109863281,296.29175
2022-05-03,303.0833435058594,295.6889
2022-05-04,317.5400085449219,294.73483
2022-05-05,291.09332275390625,296.63742
2022-05-06,288.54998779296875,301.6782
2022-05-07,279.8233235677083,292.98654
2022-05-08,271.09665934244794,288.98514
2022-05-09,262.3699951171875,280.85605
2022-05-10,266.67999267578125,275.76114
2022-05-11,244.6666717529297,268.51025
2022-05-12,242.6666717529297,270.74097
2022-05-13,256.5299987792969,259.89276
2022-05-14,251.50555419921875,252.14195
2022-05-15,246.48110961914062,260.96085
2022-05-16,241.4566650390625,258.89752
2022-05-17,253.8699951171875,255.0726
2022-05-18,236.60333251953125,247.5226
2022-05-19,236.47332763671875,252.89784
2022-05-20,221.3000030517578,245.60187
2022-05-21,222.52222188313803,241.59207
2022-05-22,223.74444071451822,232.13022
2022-05-23,224.96665954589844,229.4419
2022-05-24,209.3866729736328,228.47797
2022-05-25,219.60000610351562,230.54143
2022-05-26,235.91000366210938,221.4688
2022-05-27,253.2100067138672,223.61076
2022-05-28,253.0958366394043,229.36726
2022-05-29,252.9816665649414,240.57625
2022-05-30,252.8674964904785,243.24272
2022-05-31,252.75332641601562,243.87709
2022-06-01,246.7899932861328,243.92326
2022-06-02,258.3333435058594,244.55556
2022-06-03,234.51666259765625,242.09953
2022-06-04,235.77110799153647,246.588
2022-06-05,237.02555338541666,237.58246
2022-06-06,238.27999877929688,236.87894
2022-06-07,238.8866729736328,237.59381
2022-06-08,241.86666870117188,238.56572
2022-06-09,239.7066650390625,237.72699
2022-06-10,232.22999572753906,239.08998
2022-06-11,226.73221842447916,238.5196
2022-06-12,221.23444112141928,233.04408
2022-06-13,215.73666381835938,229.92041
2022-06-14,220.88999938964844,226.77945
2022-06-15,233.0,223.38612
2022-06-16,213.10000610351562,223.38321
2022-06-17,216.75999450683594,228.38455
2022-06-18,221.82916259765625,221.04631
2022-06-19,226.8983306884766,219.59756
2022-06-20,231.96749877929688,221.867
2022-06-21,237.03666687011716,224.22476
2022-06-22,236.086669921875,226.85147
2022-06-23,235.07000732421875,229.66608
2022-06-24,245.7066650390625,231.98106
2022-06-25,245.44444274902344,232.51956
2022-06-26,245.18222045898438,238.41818
2022-06-27,244.9199981689453,239.17468
2022-06-28,232.663330078125,239.45108
2022-06-29,228.49000549316406,240.19405
2022-06-30,224.47332763671875,234.36841
2022-07-01,227.26333618164062,229.75925
2022-07-02,228.71416854858398,225.59795
2022-07-03,230.16500091552734,226.00644
2022-07-04,231.61583328247073,226.34392
2022-07-05,233.06666564941406,226.8356
2022-07-06,231.73333740234375,227.20595
2022-07-07,244.5433349609375,227.28094
2022-07-08,250.76333618164062,227.7258
2022-07-09,245.29000345865884,233.933
2022-07-10,239.8166707356771,240.04358
2022-07-11,234.3433380126953,238.23642
2022-07-12,233.07000732421872,236.73029
2022-07-13,237.0399932861328,235.35985
2022-07-14,238.31333923339844,233.54456
2022-07-15,240.06666564941406,233.69946
2022-07-16,240.2266642252604,234.65323
2022-07-17,240.38666280110678,236.65306
2022-07-18,240.54666137695315,237.50836
2022-07-19,245.52999877929688,238.17613
2022-07-20,247.5,238.91743
2022-07-21,271.7066650390625,240.4664
2022-07-22,272.24334716796875,242.4366
2022-07-23,270.9733378092448,255.47679
2022-07-24,269.7033284505208,262.53052
2022-07-25,268.4333190917969,265.97507
2022-07-26,258.8599853515625,267.67993
2022-07-27,274.82000732421875,264.0866
2022-07-28,280.8999938964844,259.09338
2022-07-29,297.1499938964844,266.09882
2022-07-30,297.1922200520833,273.6409
2022-07-31,297.2344462076823,279.884
2022-08-01,297.27667236328125,283.24463
2022-08-02,300.586669921875,286.86475
2022-08-03,307.39666748046875,290.78705
2022-08-04,308.6333312988281,294.3846
2022-08-05,288.1700134277344,300.11392
2022-08-06,288.92112223307294,303.32544
2022-08-07,289.67223103841144,285.94656
2022-08-08,290.42333984375,287.07648
2022-08-09,283.3333435058594,288.32755
2022-08-10,294.3566589355469,289.1552
2022-08-11,286.6300048828125,283.63846
2022-08-12,300.0299987792969,287.2104
2022-08-13,303.12666829427087,283.60596
2022-08-14,306.2233378092448,290.39325
2022-08-15,309.32000732421875,292.39093
2022-08-16,306.5633239746094,294.5777
2022-08-17,303.9966735839844,299.4565
2022-08-18,302.8699951171875,296.7851
2022-08-19,296.6666564941406,295.81403
2022-08-20,294.41554768880206,296.2732
2022-08-21,292.16443888346356,291.07492
2022-08-22,289.913330078125,289.303
2022-08-23,296.4533386230469,287.66724
2022-08-24,297.0966796875,286.01328
2022-08-25,296.07000732421875,289.2038
2022-08-26,288.0899963378906,291.2334
2022-08-27,287.0,291.31693
2022-08-28,285.9100036621094,283.44363
2022-08-29,284.82000732421875,282.63968
2022-08-30,277.70001220703125,281.79117
2022-08-31,275.6099853515625,280.38052
2022-09-01,277.1600036621094,276.9195
2022-09-02,270.2099914550781,273.4184
2022-09-03,271.2624969482422,274.76483
2022-09-04,272.31500244140625,269.13425
2022-09-05,273.3675079345703,268.56012
2022-09-06,274.4200134277344,268.3659
2022-09-07,283.70001220703125,268.1889
2022-09-08,289.260009765625,269.95334
2022-09-09,299.67999267578125,276.2527
2022-09-10,301.25999959309894,280.74606
2022-09-11,302.8400065104167,290.58096
2022-09-12,304.4200134277344,291.36472
2022-09-13,292.1300048828125,292.1641
2022-09-14,302.6099853515625,293.3832
2022-09-15,303.75,283.45084
2022-09-16,303.3500061035156,290.9734
2022-09-17,305.25667317708326,293.54907
2022-09-18,307.16334025065106,293.22635
2022-09-19,309.07000732421875,295.03152
2022-09-20,308.7300109863281,296.69287
2022-09-21,300.79998779296875,297.95255
2022-09-22,288.5899963378906,298.64047
2022-09-23,275.3299865722656,292.62323
2022-09-24,275.55666097005206,281.19537
2022-09-25,275.78333536783856,275.66174
2022-09-26,276.010009765625,274.43765
2022-09-27,282.94000244140625,273.6926
2022-09-28,287.80999755859375,272.94333
2022-09-29,268.2099914550781,279.17636
2022-09-30,265.25,282.09457
2022-10-01,257.6333312988281,269.9603
2022-10-02,250.01666259765625,266.22223
2022-10-03,242.39999389648438,261.39355
2022-10-04,249.44000244140625,254.19423
2022-10-05,240.80999755859375,249.49574
2022-10-06,238.1300048828125,251.83655
2022-10-07,223.07000732421878,245.82721
2022-10-08,223.03334045410153,242.88196
2022-10-09,222.99667358398438,235.78796
2022-10-10,222.9600067138672,231.92087
2022-10-11,216.5,229.08331
2022-10-12,217.24000549316406,226.66988
2022-10-13,221.72000122070312,222.8543
2022-10-14,204.99000549316406,220.33449
2022-10-15,209.77667236328125,220.1118
2022-10-16,214.56333923339844,214.95995
2022-10-17,219.35000610351562,214.60638
2022-10-18,220.19000244140625,216.9681
2022-10-19,222.0399932861328,218.67207
2022-10-20,207.27999877929688,220.70888
2022-10-21,214.44000244140625,220.75183
2022-10-22,213.37666829427087,211.81271
2022-10-23,212.31333414713544,213.40378
2022-10-24,211.25,212.36247
2022-10-25,222.4199981689453,210.86002
2022-10-26,224.63999938964844,209.39325
2022-10-27,225.08999633789062,214.68974
2022-10-28,228.52000427246097,219.43457
2022-10-29,228.1933339436849,220.84291
2022-10-30,227.86666361490884,222.7035
2022-10-31,227.5399932861328,222.55602
2022-11-01,227.82000732421875,222.2767
2022-11-02,214.97999572753906,222.25406
2022-11-03,215.30999755859375,222.5422
2022-11-04,207.47000122070312,217.72272
2022-11-05,204.0066680908203,215.59143
2022-11-06,200.5433349609375,212.0315
2022-11-07,197.0800018310547,208.7502
2022-11-08,191.3000030517578,205.13435
2022-11-09,177.58999633789062,203.33969
2022-11-10,190.7200012207031,199.26588
2022-11-11,195.97000122070312,193.87923
2022-11-12,194.29666646321616,195.90813
2022-11-13,192.62333170572916,196.99957
2022-11-14,190.9499969482422,195.90361
2022-11-15,194.41999816894534,194.37418
2022-11-16,186.9199981689453,193.0582
2022-11-17,183.1699981689453,194.26936
2022-11-18,180.19000244140622,191.95703
2022-11-19,176.08333333333331,187.8015
2022-11-20,171.9766642252604,184.61412
2022-11-21,167.8699951171875,180.76329
2022-11-22,169.91000366210938,178.20018
2022-11-23,183.1999969482422,175.90619
2022-11-24,183.02999877929688,174.88873
2022-11-25,182.86000061035156,179.84659
2022-11-26,182.87999979654947,181.71947
2022-11-27,182.8999989827474,182.41008
2022-11-28,182.9199981689453,182.0371
2022-11-29,180.8300018310547,181.47266
2022-11-30,194.69999694824216,181.08072
2022-12-01,194.69999694824216,181.09052
2022-12-02,194.86000061035156,186.01555
2022-12-03,190.72333272298178,188.95699
2022-12-04,186.58666483561197,190.13629
