date,Y_test_prices,Y_pred_prices
2022-12-05,182.4499969482422,188.38219
2022-12-06,179.82000732421875,186.47649
2022-12-07,174.0399932861328,184.48523
2022-12-08,173.44000244140625,181.57611
2022-12-09,179.0500030517578,177.90402
2022-12-10,175.30667114257812,176.02296
2022-12-11,171.56333923339844,177.96596
2022-12-12,167.82000732421878,177.29692
2022-12-13,160.9499969482422,175.05777
2022-12-14,156.8000030517578,173.16449
2022-12-15,157.6699981689453,168.74474
2022-12-16,150.22999572753906,165.29715
2022-12-17,150.10999552408853,163.68793
2022-12-18,149.98999532063803,160.89836
2022-12-19,149.8699951171875,158.98317
2022-12-20,137.8000030517578,157.50081
2022-12-21,137.57000732421875,156.21
2022-12-22,125.3499984741211,151.9358
2022-12-23,123.15000152587889,148.48605
2022-12-24,119.63750076293945,142.70656
2022-12-25,116.125,138.41861
2022-12-26,112.61249923706055,134.5011
2022-12-27,109.0999984741211,130.98738
2022-12-28,112.70999908447266,127.83262
2022-12-29,121.81999969482422,124.93593
2022-12-30,123.18000030517578,123.131454
2022-12-31,119.40999984741211,124.95197
2023-01-01,115.63999938964844,127.98234
2023-01-02,111.86999893188477,127.28131
2023-01-03,108.0999984741211,125.405914
2023-01-04,113.63999938964842,123.25051
2023-01-05,110.33999633789062,121.1277
2023-01-06,113.05999755859375,121.48275
2023-01-07,115.29666392008464,119.96071
2023-01-08,117.53333028157552,118.81098
2023-01-09,119.7699966430664,118.587296
2023-01-10,118.8499984741211,119.22723
2023-01-11,123.22000122070312,120.607
2023-01-12,123.55999755859375,121.15583
2023-01-13,122.4000015258789,122.697525
2023-01-14,124.6725025177002,123.33144
2023-01-15,126.94500350952148,122.8202
2023-01-16,129.21750450134277,123.19263
2023-01-17,131.49000549316406,124.19715
2023-01-18,128.77999877929688,125.60673
2023-01-19,127.16999816894531,127.29887
2023-01-20,133.4199981689453,128.42377
2023-01-21,136.86333211263022,128.63681
2023-01-22,140.3066660563151,130.51297
2023-01-23,143.75,132.49272
2023-01-24,143.88999938964844,134.51813
2023-01-25,144.42999267578125,136.82353
2023-01-26,160.27000427246094,139.37329
2023-01-27,177.89999389648438,141.04999
2023-01-28,174.15333048502603,147.80112
2023-01-29,170.4066670735677,156.32129
2023-01-30,166.66000366210938,162.00436
2023-01-31,173.2200012207031,165.50511
2023-02-01,181.41000366210938,165.2645
2023-02-02,188.27000427246094,169.33205
2023-02-03,189.97999572753906,173.41484
2023-02-04,191.57332865397134,178.55354
2023-02-05,193.16666158040363,182.36798
2023-02-06,194.75999450683594,185.72424
2023-02-07,196.80999755859375,188.53859
2023-02-08,201.28999328613278,190.8053
2023-02-09,207.32000732421872,192.35638
2023-02-10,196.88999938964844,194.50385
2023-02-11,196.13999938964844,198.21954
2023-02-12,195.38999938964844,194.26549
2023-02-13,194.63999938964844,191.93352
2023-02-14,209.25,191.80779
2023-02-15,214.24000549316406,191.5988
2023-02-16,202.0399932861328,198.66917
2023-02-17,208.30999755859372,205.15407
2023-02-18,205.5749969482422,198.3534
2023-02-19,202.83999633789062,199.25012
2023-02-20,200.10499572753906,199.26833
2023-02-21,197.3699951171875,199.19516
2023-02-22,200.86000061035156,199.02933
2023-02-23,202.07000732421875,198.79861
2023-02-24,196.8800048828125,199.0113
2023-02-25,200.46333821614587,200.90689
2023-02-26,204.04667154947916,198.02625
2023-02-27,207.6300048828125,198.32944
2023-02-28,205.71000671386722,199.91158
2023-03-01,202.77000427246097,201.90033
2023-03-02,190.89999389648438,202.45311
2023-03-03,197.7899932861328,200.87279
2023-03-04,196.46332804361978,192.50609
2023-03-05,195.13666280110678,195.18585
2023-03-06,193.80999755859375,195.5736
2023-03-07,187.7100067138672,195.28606
2023-03-08,182.0,194.81699
2023-03-09,172.9199981689453,189.79724
2023-03-10,173.44000244140625,185.89645
2023-03-11,173.7866668701172,181.1139
2023-03-12,174.1333312988281,177.91583
2023-03-13,174.47999572753906,176.1014
2023-03-14,183.25999450683594,174.99408
2023-03-15,180.4499969482422,175.07855
2023-03-16,184.13000488281253,179.7432
2023-03-17,180.1300048828125,180.91812
2023-03-18,181.17000325520834,182.86267
2023-03-19,182.21000162760416,181.77205
2023-03-20,183.25,181.36465
2023-03-21,197.5800018310547,181.26479
2023-03-22,191.14999389648438,181.54993
2023-03-23,192.22000122070312,188.1139
2023-03-24,190.41000366210938,188.32518
2023-03-25,190.87666829427084,189.3572
2023-03-26,191.34333292643228,189.1049
2023-03-27,191.80999755859378,189.32762
2023-03-28,189.19000244140625,189.83295
2023-03-29,193.8800048828125,190.13733
2023-03-30,195.27999877929688,189.21643
2023-03-31,207.4600067138672,190.97668
2023-04-01,203.2300059000651,192.91905
2023-04-02,199.00000508626303,198.16661
2023-04-03,194.77000427246094,198.55637
2023-04-04,192.5800018310547,196.39128
2023-04-05,185.52000427246094,193.95242
2023-04-06,185.05999755859375,193.50385
2023-04-07,184.9224967956543,188.94008
2023-04-08,184.78499603271484,187.28442
2023-04-09,184.6474952697754,186.69699
2023-04-10,184.50999450683594,185.6505
2023-04-11,186.7899932861328,184.58516
2023-04-12,180.5399932861328,183.60487
2023-04-13,185.89999389648438,185.45247
2023-04-14,185.0,182.51038
2023-04-15,185.67999776204428,184.57397
2023-04-16,186.35999552408853,185.01764
2023-04-17,187.0399932861328,185.1278
2023-04-18,184.30999755859375,185.14163
2023-04-19,180.58999633789062,185.51607
2023-04-20,162.99000549316406,185.1552
2023-04-21,165.0800018310547,181.3134
2023-04-22,164.2366689046224,170.38979
2023-04-23,163.3933359781901,168.22331
2023-04-24,162.55000305175778,167.01239
2023-04-25,160.6699981689453,166.17
2023-04-26,153.75,165.3407
2023-04-27,160.19000244140625,164.23282
2023-04-28,164.30999755859375,161.30846
2023-04-29,163.48333231608072,162.82635
2023-04-30,162.65666707356772,164.41219
2023-05-01,161.8300018310547,164.21709
2023-05-02,160.30999755859375,163.37051
2023-05-03,160.61000061035156,162.53864
2023-05-04,161.1999969482422,161.59285
2023-05-05,170.05999755859375,162.06122
2023-05-06,170.63666280110678,162.70236
2023-05-07,171.21332804361978,165.98555
2023-05-08,171.7899932861328,167.03615
2023-05-09,169.14999389648438,167.50136
2023-05-10,168.5399932861328,168.11172
2023-05-11,172.08000183105466,166.79787
2023-05-12,167.97999572753906,166.57307
2023-05-13,167.4366658528646,168.32184
2023-05-14,166.8933359781901,167.16632
2023-05-15,166.35000610351562,167.37764
2023-05-16,166.52000427246094,167.78506
2023-05-17,173.86000061035156,167.89674
2023-05-18,176.88999938964844,167.89546
2023-05-19,180.1399993896484,171.44453
2023-05-20,183.04999796549478,174.18396
2023-05-21,185.95999654134116,175.81851
2023-05-22,188.86999511718753,177.60236
2023-05-23,185.77000427246094,179.47592
2023-05-24,182.89999389648438,182.52313
2023-05-25,184.47000122070312,180.75662
2023-05-26,193.1699981689453,179.38593
2023-05-27,195.16749954223633,180.91127
2023-05-28,197.16500091552734,186.4672
2023-05-29,199.16250228881836,189.83696
2023-05-30,201.16000366210938,192.56575
2023-05-31,203.92999267578125,195.12439
2023-06-01,207.52000427246094,197.59724
2023-06-02,213.97000122070312,199.3265
2023-06-03,215.18333435058594,201.43274
2023-06-04,216.39666748046875,205.66609
2023-06-05,217.6100006103516,209.25252
2023-06-06,221.30999755859378,212.17613
2023-06-07,224.57000732421875,214.63522
2023-06-08,234.86000061035156,216.73221
2023-06-09,244.39999389648435,219.25287
2023-06-10,246.20999654134118,224.25545
2023-06-11,248.0199991861979,231.6168
2023-06-12,249.8300018310547,237.7512
2023-06-13,258.7099914550781,242.1972
2023-06-14,256.7900085449219,245.18616
2023-06-15,255.89999389648438,249.3754
2023-06-16,260.5400085449219,250.69287
2023-06-17,264.0175094604492,250.82504
2023-06-18,267.49501037597656,254.44304
2023-06-19,270.9725112915039,257.3852
2023-06-20,274.45001220703125,260.13824
2023-06-21,259.4599914550781,262.71777
2023-06-22,264.6099853515625,265.15558
2023-06-23,256.6000061035156,253.16402
2023-06-24,251.4166717529297,255.43234
2023-06-25,246.23333740234375,249.33861
2023-06-26,241.0500030517578,246.89934
2023-06-27,250.2100067138672,242.44347
2023-06-28,256.239990234375,240.67625
2023-06-29,257.5,246.73325
2023-06-30,261.7699890136719,252.04526
2023-07-01,267.7866617838542,254.89055
2023-07-02,273.80333455403644,258.26602
2023-07-03,279.82000732421875,261.92828
2023-07-04,281.15000915527344,267.6518
2023-07-05,282.4800109863281,273.1728
2023-07-06,276.5400085449219,274.39703
2023-07-07,274.42999267578125,275.44153
2023-07-08,272.8233235677083,270.25446
2023-07-09,271.21665445963544,268.62494
2023-07-10,269.6099853515625,268.51974
2023-07-11,269.7900085449219,268.03036
2023-07-12,271.989990234375,267.2228
2023-07-13,277.8999938964844,266.67633
2023-07-14,281.3800048828125,268.51965
2023-07-15,284.3800048828125,271.4029
2023-07-16,287.3800048828125,276.14444
2023-07-17,290.3800048828125,278.5617
2023-07-18,293.3399963378906,283.4832
2023-07-19,291.260009765625,285.21777
2023-07-20,262.8999938964844,287.72498
2023-07-21,260.0199890136719,284.28067
2023-07-22,263.0333251953125,260.4401
2023-07-23,266.0466613769531,258.06717
2023-07-24,269.05999755859375,259.6994
2023-07-25,265.2799987792969,263.9268
2023-07-26,264.3500061035156,265.8006
2023-07-27,255.7100067138672,266.3546
2023-07-28,266.44000244140625,265.1594
2023-07-29,266.76999918619794,257.7216
2023-07-30,267.09999593098956,262.4733
2023-07-31,267.42999267578125,262.83527
2023-08-01,261.07000732421875,263.0426
2023-08-02,254.11000061035156,263.33707
2023-08-03,259.32000732421875,257.71097
2023-08-04,253.86000061035156,252.33925
2023-08-05,253.0566660563151,256.31308
2023-08-06,252.25333150227866,251.50534
2023-08-07,251.4499969482422,250.09076
2023-08-08,249.6999969482422,251.36195
2023-08-09,242.19000244140625,250.5297
2023-08-10,245.33999633789062,249.03133
2023-08-11,242.6499938964844,242.49936
2023-08-12,241.68666076660156,242.91211
2023-08-13,240.72332763671875,241.4206
2023-08-14,239.75999450683594,239.76689
2023-08-15,232.9600067138672,238.09804
2023-08-16,225.60000610351562,236.61424
2023-08-17,219.2200012207031,231.45612
2023-08-18,215.49000549316406,227.52289
2023-08-19,220.75333658854163,223.99301
2023-08-20,226.01666768391928,219.96385
2023-08-21,231.27999877929688,220.5014
2023-08-22,233.19000244140625,226.0291
2023-08-23,236.86000061035156,228.8917
2023-08-24,230.0399932861328,231.5468
2023-08-25,238.58999633789062,233.28323
2023-08-26,238.66666666666666,231.40038
2023-08-27,238.74333699544272,235.3895
2023-08-28,238.82000732421875,235.54744
2023-08-29,257.17999267578125,235.15918
2023-08-30,256.8999938964844,235.17609
2023-08-31,258.0799865722656,241.2286
2023-09-01,245.00999450683594,245.41527
2023-09-02,247.8799934387207,249.02429
2023-09-03,250.74999237060547,242.80656
2023-09-04,253.61999130249023,243.69496
2023-09-05,256.489990234375,245.5573
2023-09-06,251.9199981689453,247.12207
2023-09-07,251.49000549316406,250.44868
2023-09-08,248.5,247.59717
2023-09-09,256.85999552408856,246.36763
2023-09-10,265.21999104817706,245.49513
2023-09-11,273.5799865722656,252.25133
2023-09-12,267.4800109863281,257.15103
2023-09-13,271.29998779296875,261.83264
2023-09-14,276.0400085449219,260.13785
2023-09-15,274.3900146484375,265.9769
2023-09-16,271.3533426920573,269.63232
2023-09-17,268.31667073567706,269.13162
2023-09-18,265.2799987792969,265.69153
2023-09-19,266.5,264.02692
2023-09-20,262.5899963378906,262.4183
2023-09-21,255.6999969482422,262.146
2023-09-22,244.88000488281247,260.30554
2023-09-23,245.58333841959634,254.68906
2023-09-24,246.28667195638022,246.6188
2023-09-25,246.99000549316406,246.14783
2023-09-26,244.11999511718753,246.14261
2023-09-27,240.5,247.40747
2023-09-28,246.3800048828125,243.91267
2023-09-29,250.22000122070312,239.94592
2023-09-30,250.68000284830728,243.69916
2023-10-01,251.14000447591144,247.28616
2023-10-02,251.60000610351562,248.13785
2023-10-03,246.52999877929688,247.9656
2023-10-04,261.1600036621094,247.5222
2023-10-05,260.04998779296875,245.1593
2023-10-06,260.5299987792969,255.8971
2023-10-07,260.2433369954427,256.56644
2023-10-08,259.95667521158856,255.55357
2023-10-09,259.6700134277344,254.58328
2023-10-10,263.6199951171875,253.94106
2023-10-11,262.989990234375,253.6343
2023-10-12,258.8699951171875,255.32518
2023-10-13,251.1199951171875,257.09747
2023-10-14,252.0533294677734,253.19858
2023-10-15,252.98666381835938,248.50093
2023-10-16,253.9199981689453,249.06917
2023-10-17,254.85000610351562,249.98654
2023-10-18,242.67999267578125,250.21655
2023-10-19,220.11000061035156,250.13527
2023-10-20,211.99000549316406,241.49335
2023-10-21,212.02000427246094,228.44095
2023-10-22,212.0500030517578,221.8627
2023-10-23,212.0800018310547,218.48454
2023-10-24,216.5200042724609,216.19136
2023-10-25,212.4199981689453,214.22057
2023-10-26,205.75999450683594,217.86002
2023-10-27,207.3000030517578,216.0836
2023-10-28,203.98666890462243,211.90862
2023-10-29,200.67333475748697,210.56776
2023-10-30,197.3600006103516,207.86244
2023-10-31,200.83999633789062,205.27834
2023-11-01,205.66000366210935,202.8204
2023-11-02,218.50999450683597,202.01073
2023-11-03,219.9600067138672,206.41422
2023-11-04,219.7300059000651,215.77505
2023-11-05,219.50000508626303,218.2862
2023-11-06,219.2700042724609,217.03278
2023-11-07,222.17999267578125,216.51097
2023-11-08,222.11000061035156,216.333
2023-11-09,209.97999572753906,218.4247
2023-11-10,214.64999389648438,219.11876
2023-11-11,217.6699981689453,212.02272
2023-11-12,220.69000244140622,211.8091
2023-11-13,223.7100067138672,213.27306
2023-11-14,237.41000366210938,216.44269
2023-11-15,242.83999633789065,218.66861
2023-11-16,233.58999633789065,225.64688
2023-11-17,234.3000030517578,231.13725
2023-11-18,234.73333740234375,228.78195
2023-11-19,235.1666717529297,228.81563
2023-11-20,235.60000610351562,229.60918
2023-11-21,241.1999969482422,230.52054
2023-11-22,234.21000671386716,231.34698
2023-11-23,234.8300018310547,235.85973
2023-11-24,235.4499969482422,232.85342
2023-11-25,235.65999857584634,233.19626
2023-11-26,235.8700002034505,233.49367
2023-11-27,236.0800018310547,232.99028
2023-11-28,246.72000122070312,232.53294
2023-11-29,244.13999938964844,231.07333
2023-11-30,240.0800018310547,239.1048
2023-12-01,238.8300018310547,238.40152
2023-12-02,237.74666849772132,236.7647
2023-12-03,236.66333516438803,235.37457
2023-12-04,235.5800018310547,234.719
2023-12-05,238.72000122070312,234.23636
2023-12-06,239.3699951171875,232.52455
2023-12-07,242.63999938964844,235.85117
2023-12-08,243.83999633789062,238.12091
2023-12-09,242.47333272298178,240.90431
2023-12-10,241.1066691080729,241.75165
2023-12-11,239.74000549316406,240.20158
2023-12-12,237.00999450683594,238.57983
2023-12-13,239.2899932861328,237.34547
2023-12-14,251.0500030517578,234.71213
2023-12-15,253.5,235.75566
2023-12-16,253.02666727701822,243.98544
2023-12-17,252.55333455403647,248.32472
2023-12-18,252.0800018310547,248.88487
2023-12-19,257.2200012207031,249.06735
2023-12-20,247.13999938964844,247.65154
2023-12-21,254.5,254.61275
2023-12-22,252.5399932861328,244.72473
2023-12-23,253.55749130249023,249.38077
2023-12-24,254.57498931884766,248.63612
2023-12-25,255.5924873352051,251.22104
2023-12-26,256.6099853515625,252.1491
2023-12-27,261.44000244140625,252.64583
2023-12-28,253.17999267578125,252.9447
2023-12-29,248.47999572753903,254.72346
2023-12-30,248.47999572753903,247.63141
2023-12-31,248.47999572753903,242.87524
